Date,Open,High,Low,Close,CCI14,CCIGrad,ROC,WMA14,EMA,UppBB,MidBB,LowBB,Y2,,,,,
2009.06.26,1.63784,1.65586,1.63644,1.65244,102.4779794,98.46667757,174.4426369,0.878832041,1.634774233,0.117305095,0.117195408,0.117085721,Sell,Buy,,Sell,,
2009.06.29,1.65011,1.65853,1.64279,1.65556,123.5572253,21.07924585,-77.38743172,0.879777993,1.637110113,0.117402156,0.117318673,0.117235191,Sell,Sell,,Sell,,
2009.06.30,1.65555,1.67427,1.64216,1.6464,120.3942771,-3.162948161,-24.24219401,0.880710714,1.639398987,0.11747922,0.117380408,0.117281596,Buy,Buy,,Sell,,
2009.07.01,1.64638,1.65434,1.63839,1.64846,51.185077,-69.2092001,-66.04625194,0.881030527,1.6404209,0.117427303,0.117335816,0.11724433,Buy,Sell,,Sell,,
2009.07.02,1.6484,1.64989,1.6324,1.6338,-33.61222357,-84.79730057,-15.58810047,0.880772636,1.640191002,0.117372854,0.117282245,0.117191636,Buy,Sell,,Sell,,
2009.07.03,1.634,1.6429,1.6303,1.6332,-72.70123163,-39.08900806,45.70829252,0.880322313,1.639561091,0.11738168,0.117296531,0.117211381,Buy,Sell,,Sell,,
2009.07.06,1.6283,1.6328,1.6095,1.6272,-174.4413645,-101.7401329,-62.65112486,0.878980663,1.637375168,0.117363984,0.117233776,0.117103567,Buy,Sell,,Sell,,
2009.07.07,1.6271,1.6295,1.6118,1.6127,-182.0521185,-7.610753934,94.12937898,0.877341054,1.634791812,0.117299166,0.117100102,0.116901038,Buy,Sell,,Buy,,
2009.07.08,1.6126,1.6138,1.5985,1.6053,-212.2242982,-30.1721797,-22.56142577,0.874928656,1.630935126,0.117301714,0.116953163,0.116604613,Buy,Buy,,Buy,,
2009.07.09,1.6054,1.638,1.6028,1.6339,-71.42139984,140.8028983,170.975078,0.874015578,1.630130442,0.117233355,0.116874082,0.116514809,Sell,Sell,,Sell,,
2009.07.10,1.6338,1.6341,1.6155,1.6211,-67.27351203,4.147887806,-136.6550105,0.873111514,1.629255272,0.117184465,0.116806224,0.116427984,Sell,Buy,,Buy,,
2009.07.13,1.6183,1.6242,1.6034,1.6242,-85.78572689,-18.51221486,-22.66010267,0.871837891,1.627656792,0.117118455,0.116700102,0.116281749,Buy,Buy,,Buy,,
2009.07.14,1.6243,1.6344,1.6228,1.6325,-14.19844223,71.58728467,90.09949953,0.871571241,1.627955886,0.117051687,0.116656224,0.116260762,Sell,Buy,,Buy,,
2009.07.15,1.6323,1.6467,1.6302,1.6422,37.51324076,51.71168299,-19.87560168,0.872087245,1.629521768,0.117079415,0.116678367,0.11627732,Sell,Buy,,Sell,,
2009.07.16,1.6423,1.6481,1.6356,1.6441,57.19272399,19.67948323,-32.03219976,0.872791276,1.631265532,0.117016082,0.116635816,0.116255551,Sell,Sell,,Buy,,
2009.07.17,1.644,1.6441,1.6266,1.6335,22.71450072,-34.47822328,-54.15770651,0.872962211,1.631727906,0.116844327,0.116523265,0.116202204,Buy,Buy,,Buy,,
2009.07.20,1.6362,1.6557,1.6359,1.6547,116.8560081,94.14150741,128.6197307,0.874225119,1.63399974,0.116854193,0.116565612,0.116277032,Sell,Sell,,Sell,,
2009.07.21,1.6546,1.6552,1.6384,1.645,101.2659992,-15.59000892,-109.7315163,0.875332806,1.635626442,0.1168326,0.116547959,0.116263318,Sell,Buy,,Buy,,
2009.07.22,1.6451,1.6505,1.6311,1.6461,73.8445299,-27.42146932,-11.8314604,0.876185374,1.636551805,0.116906261,0.116610714,0.116315168,Buy,Buy,,Sell,,
2009.07.23,1.646,1.6584,1.6434,1.6487,104.8676813,31.02315144,58.44462076,0.877561054,1.63836712,0.117033157,0.116689796,0.116346435,Sell,Sell,,Buy,,
2009.07.24,1.6486,1.6543,1.6391,1.6424,66.99494949,-37.87273184,-68.89588329,0.878511735,1.63928706,0.117119992,0.116767347,0.116414702,Buy,Buy,,Sell,,
2009.07.27,1.6448,1.6524,1.6382,1.6491,66.41590101,-0.579048486,37.29368336,0.879442517,1.640257674,0.117287157,0.116953061,0.116618965,Sell,Sell,,Sell,,
2009.07.28,1.649,1.6556,1.6391,1.6426,55.46175295,-10.95414806,-10.37509957,0.880170408,1.640992206,0.11734996,0.117143367,0.116936775,Buy,Sell,,Buy,,
2009.07.29,1.6427,1.6469,1.6347,1.6368,-3.95E-12,-55.46175295,-44.5076049,0.880244728,1.640788801,0.117336608,0.117158163,0.116979718,Buy,Buy,,Buy,,
2009.07.30,1.6369,1.6526,1.634,1.6493,45.37457639,45.37457639,100.8363293,0.880661395,1.641390294,0.117444412,0.117302041,0.11715967,Sell,Buy,,Buy,,
2009.07.31,1.6497,1.6732,1.6474,1.6712,245.9855574,200.610981,155.2364046,0.882298129,1.644396033,0.117656398,0.117541837,0.117427276,Sell,Buy,,Buy,,
2009.08.03,1.6861,1.6986,1.6818,1.6938,335.7563588,89.77080136,-110.8401797,0.885658673,1.650663228,0.118216931,0.117854592,0.117492253,Sell,Sell,,Buy,,
2009.08.04,1.6939,1.7004,1.6889,1.6934,211.7949651,-123.9613937,-213.7321951,0.888907823,1.656472576,0.118731717,0.118115816,0.117499916,Sell,Buy,,Sell,,
2009.08.05,1.6935,1.7043,1.6902,1.6993,159.2706163,-52.52434876,71.43704495,0.892143027,1.662000677,0.119260769,0.118397449,0.117534129,Sell,Sell,,Sell,,
2009.08.06,1.6994,1.7031,1.6752,1.6777,88.96636859,-70.3042477,-17.77989894,0.894195918,1.665111698,0.119509892,0.118622959,0.117736026,Buy,Sell,,Sell,,
2009.08.07,1.6776,1.6835,1.6652,1.6683,36.41604099,-52.5503276,17.7539201,0.895062075,1.666074582,0.119575921,0.118692347,0.117808773,Buy,Sell,,Sell,,
2009.08.10,1.6682,1.6718,1.6431,1.6486,-28.59945411,-65.0154951,-12.4651675,0.894534184,1.664531305,0.119566218,0.118710714,0.11785521,Buy,Sell,,Buy,,
2009.08.11,1.6482,1.6522,1.6432,1.6478,-55.09897983,-26.49952572,38.51596938,0.893480612,1.662291575,0.119549032,0.118719388,0.117889743,Buy,Buy,,Buy,,
2009.08.12,1.6479,1.656,1.6392,1.6493,-52.64674375,2.452236084,28.95176181,0.892431633,1.660408254,0.119559873,0.118722449,0.117885025,Sell,Buy,,Buy,,
2009.08.13,1.6495,1.6664,1.6485,1.657,-23.64039813,29.00634562,26.55410953,0.892045238,1.65999382,0.119593601,0.118796939,0.118000277,Sell,Sell,,Sell,,
2009.08.14,1.6569,1.6608,1.6485,1.6543,-37.18364015,-13.54324201,-42.54958763,0.89139983,1.659265755,0.11958985,0.118823469,0.118057089,Sell,Sell,,Buy,,
2009.08.17,1.6505,1.6519,1.6276,1.6334,-97.70154726,-60.51790711,-46.9746651,0.889506633,1.656381432,0.119594378,0.118776531,0.117958683,Buy,Buy,,Buy,,
2009.08.18,1.6333,1.6587,1.6326,1.6559,-59.00915199,38.69239527,99.21030238,0.888471599,1.65540613,0.119637976,0.11887398,0.118109984,Sell,Sell,,Sell,,
2009.08.19,1.6558,1.6593,1.6376,1.6538,-56.67498859,2.334163396,-36.35823188,0.887470918,1.654716424,0.119637463,0.118896939,0.118156415,Sell,Sell,,Sell,,
2009.08.20,1.6537,1.6606,1.6451,1.6502,-44.84127755,11.83371104,9.499547643,0.886568878,1.65434979,0.119551579,0.118789796,0.118028013,Buy,Buy,,Sell,,
2009.08.21,1.6503,1.6624,1.642,1.6507,-40.44235224,4.398925314,-7.434785725,0.885708844,1.653996484,0.119227016,0.118569898,0.11791278,Buy,Sell,,Sell,,
2009.08.24,1.6504,1.6545,1.6393,1.6414,-68.95377268,-28.51142044,-32.91034575,0.884577551,1.652805842,0.118814193,0.118304592,0.11779499,Buy,Sell,,Sell,,
2009.08.25,1.6413,1.6444,1.6331,1.6344,-125.3279243,-56.37415159,-27.86273115,0.883142347,1.650738396,0.118268441,0.117973469,0.117678497,Buy,Sell,,Sell,,
2009.08.26,1.6345,1.6354,1.616,1.6232,-215.5565791,-90.22865488,-33.85450328,0.881128401,1.647288832,0.117917861,0.117695408,0.117472955,Buy,Buy,,Buy,,
2009.08.27,1.6231,1.6303,1.6154,1.627,-171.2252484,44.33133077,134.5599856,0.879377721,1.644214766,0.117689854,0.117484694,0.117279534,Buy,Sell,,Buy,,
2009.08.28,1.6271,1.6377,1.6258,1.627,-98.27042261,72.95482577,28.623495,0.878296259,1.642341686,0.117594283,0.11737449,0.117154697,Sell,Buy,,Sell,,
2009.08.31,1.6267,1.633,1.6184,1.6286,-100.4705151,-2.20009252,-75.15491829,0.877088946,1.640251683,0.117530131,0.117276531,0.11702293,Sell,Sell,,Sell,,
2009.09.01,1.6284,1.6373,1.6113,1.6152,-111.6934348,-11.22291965,-9.022827125,0.875603401,1.637720348,0.117405239,0.117102551,0.116799863,Buy,Buy,,Buy,,
2009.09.02,1.6153,1.6298,1.6114,1.6265,-91.96974407,19.7236907,30.94661035,0.874347959,1.635699857,0.117239396,0.116946939,0.116654482,Buy,Buy,,Buy,,
2009.09.03,1.6265,1.6411,1.6236,1.6331,-23.20214952,68.76759455,49.04390385,0.873986395,1.635286543,0.117089321,0.116838776,0.11658823,Sell,Buy,,Buy,,
2009.09.04,1.6331,1.6409,1.6285,1.6391,1.181919821,24.38406934,-44.38352521,0.873991497,1.635403893,0.117118043,0.116867857,0.116617671,Sell,Sell,,Buy,,
2009.09.07,1.6393,1.644,1.6326,1.634,12.85014006,11.66822023,-12.7158491,0.874054082,1.635598929,0.116980473,0.116756122,0.116531772,Sell,Buy,,Buy,,
2009.09.08,1.6341,1.6585,1.6322,1.65,90.75871988,77.90857983,66.24035959,0.874895578,1.637105739,0.116948164,0.116736735,0.116525305,Sell,Buy,,Buy,,
2009.09.09,1.65,1.6591,1.6454,1.6546,135.3297683,44.57104839,-33.33753144,0.876192177,1.639229418,0.116975971,0.116759184,0.116542396,Sell,Buy,,Buy,,
2009.09.10,1.6547,1.6686,1.648,1.6655,175.2618454,39.93207712,-4.63897127,0.878030952,1.642092162,0.117105279,0.116834694,0.116564108,Sell,Sell,,Sell,,
2009.09.11,1.6656,1.6741,1.6643,1.6655,179.8902926,4.6284472,-35.30362992,0.880342857,1.645542096,0.117359742,0.116957653,0.116555564,Sell,Sell,,Sell,,
2009.09.14,1.6684,1.6684,1.6521,1.6578,102.4067175,-77.48357507,-82.11202226,0.881928401,1.647394261,0.117544521,0.117077041,0.116609561,Buy,Sell,,Sell,,
2009.09.15,1.6577,1.6657,1.6403,1.6486,52.97833333,-49.42838419,28.05519088,0.882836735,1.647946137,0.117662158,0.117206633,0.116751107,Buy,Sell,,Sell,,
2009.09.16,1.6485,1.6533,1.6432,1.6482,29.81328436,-23.16504897,26.26333521,0.883373299,1.64798443,0.117733668,0.117314796,0.116895923,Buy,Sell,,Sell,,
2009.09.17,1.6481,1.6567,1.6425,1.6447,23.08429648,-6.728987874,16.4360611,0.883768367,1.647982062,0.117803607,0.117405102,0.117006597,Buy,Sell,,Sell,,
2009.09.18,1.6446,1.6453,1.623,1.627,-69.0210444,-92.10534088,-85.37635301,0.882915476,1.645820009,0.117774064,0.117396939,0.117019813,Buy,Sell,,Buy,,
2009.09.21,1.6216,1.6264,1.6133,1.6207,-132.7880956,-63.76705125,28.33828964,0.881205612,1.642395119,0.11780968,0.117425,0.11704032,Buy,Buy,,Buy,,
2009.09.22,1.6208,1.6394,1.6208,1.6354,-75.99498716,56.79310848,120.5601597,0.880339626,1.640991325,0.117809635,0.117470408,0.117131181,Sell,Sell,,Sell,,
2009.09.23,1.6353,1.6467,1.6324,1.6326,-47.67702123,28.31796593,-28.47514255,0.879809524,1.64049026,0.117793974,0.117467857,0.11714174,Sell,Sell,,Sell,,
2009.09.24,1.6324,1.6386,1.6022,1.6061,-148.5298114,-100.8527902,-129.1707561,0.877712925,1.637176003,0.117733274,0.11729949,0.116865706,Buy,Sell,,Sell,,
2009.09.25,1.6062,1.6062,1.5916,1.5949,-182.9216238,-34.39181236,66.46097781,0.874430612,1.631894758,0.117813362,0.1171,0.116386638,Buy,Sell,,Sell,,
2009.09.28,1.5967,1.5968,1.577,1.5879,-170.764147,12.15747672,46.54928908,0.870610714,1.625939901,0.117863293,0.116783163,0.115703034,Buy,Buy,,Buy,,
2009.09.29,1.588,1.5988,1.5824,1.5958,-125.2098321,45.55431491,33.39683819,0.867459524,1.621459026,0.117764449,0.116483163,0.115201877,Buy,Buy,,Sell,,
2009.09.30,1.5957,1.6125,1.5944,1.6006,-77.9819955,47.22783664,1.673521723,0.865344218,1.618931156,0.117407315,0.116152041,0.114896767,Sell,Sell,,Sell,,
2009.10.01,1.6005,1.6023,1.5924,1.5941,-83.67262775,-5.690632252,-52.91846889,0.863080612,1.615909224,0.11690536,0.115787755,0.11467015,Buy,Buy,,Sell,,
2009.10.02,1.5942,1.5954,1.5806,1.5945,-90.14051794,-6.467890191,-0.777257939,0.860747109,1.612476883,0.116494569,0.115464796,0.114435023,Buy,Buy,,Sell,,
2009.10.05,1.5927,1.6023,1.5902,1.5933,-63.94925312,26.19126482,32.65915501,0.859131293,1.610182187,0.11609151,0.115182653,0.114273796,Buy,Sell,,Buy,,
2009.10.06,1.5932,1.6046,1.5876,1.5912,-58.36458732,5.584665801,-20.60659902,0.857745408,1.608086785,0.115656274,0.114891837,0.1141274,Buy,Buy,,Buy,,
2009.10.07,1.5913,1.5971,1.5858,1.5957,-58.13579721,0.228790111,-5.35587569,0.856519558,1.606057435,0.115211756,0.114641837,0.114071918,Sell,Buy,,Sell,,
2009.10.08,1.5955,1.6115,1.5949,1.6067,1.217074898,59.35287211,59.124082,0.856396259,1.605832,0.115006786,0.114538265,0.114069745,Sell,Sell,,Sell,,
2009.10.09,1.6068,1.6072,1.5825,1.5844,-61.57996598,-62.79704088,-122.149913,0.855484184,1.603903289,0.11479987,0.114353061,0.113906253,Buy,Sell,,Buy,,
2009.10.12,1.5856,1.5882,1.5728,1.58,-127.4865591,-65.90659316,-3.109552273,0.853930782,1.600760628,0.114430942,0.114070408,0.113709874,Buy,Buy,,Buy,,
2009.10.13,1.5799,1.5938,1.5708,1.5917,-99.64157706,27.84498208,93.75157523,0.853004592,1.598716989,0.114003475,0.113861735,0.113719994,Sell,Buy,,Buy,,
2009.10.14,1.592,1.6024,1.5902,1.6002,57.23116968,156.8727467,129.0277647,0.853211735,1.598568057,0.113908656,0.113831633,0.11375461,Sell,Buy,,Buy,,
2009.10.15,1.6001,1.6298,1.5993,1.626,243.4857788,186.2546091,29.3818624,0.854994218,1.601207871,0.114149411,0.113990306,0.113831201,Sell,Buy,,Buy,,
2009.10.16,1.6259,1.6398,1.6252,1.6355,249.867572,6.38179318,-179.872816,0.857751531,1.605513489,0.114574912,0.114233163,0.113891415,Sell,Buy,,Buy,,
2009.10.19,1.6313,1.6434,1.6241,1.6424,185.8935743,-63.9739977,-70.35579088,0.860496599,1.609662801,0.114998712,0.114470918,0.113943125,Sell,Sell,,Buy,,
2009.10.20,1.6423,1.6488,1.6328,1.6385,149.0595545,-36.83401979,27.1399779,0.863258503,1.613712206,0.115391108,0.114664286,0.113937464,Sell,Buy,,Buy,,
2009.10.21,1.6386,1.6636,1.6346,1.659,147.1289274,-1.930627093,34.9033927,0.866712245,1.618870578,0.116015422,0.114995408,0.113975394,Sell,Buy,,Sell,,
2009.10.22,1.6591,1.6637,1.6486,1.6616,130.2235982,-16.9053292,-14.97470211,0.870277211,1.62408339,0.11662099,0.115337755,0.11405452,Sell,Sell,,Sell,,
2009.10.23,1.6615,1.6692,1.6299,1.6305,74.73022178,-55.49337643,-38.58804723,0.872441497,1.626632271,0.116874077,0.115527551,0.114181025,Buy,Buy,,Buy,,
2009.10.26,1.6317,1.6395,1.6251,1.6321,37.86808612,-36.86213566,18.63124077,0.873577891,1.62737908,0.117036108,0.115736224,0.114436341,Buy,Buy,,Buy,,
2009.10.27,1.6322,1.6438,1.6285,1.6373,43.22841644,5.360330317,42.22246597,0.874828741,1.628599647,0.117174981,0.115948469,0.114721958,Sell,Buy,,Buy,,
2009.10.28,1.6374,1.6462,1.6286,1.639,41.78816239,-1.440254049,-6.800584366,0.875956803,1.629844138,0.11731878,0.116113265,0.11490775,Sell,Buy,,Buy,,
2009.10.29,1.6391,1.6603,1.6338,1.6561,74.75509474,32.96693235,34.4071864,0.877780272,1.632540475,0.117585346,0.116479082,0.115372818,Sell,Sell,,Sell,,
2009.10.30,1.65606,1.65776,1.64089,1.64488,66.26886389,-8.486230856,-41.45316321,0.879145442,1.634580856,0.117587425,0.116810102,0.116032779,Sell,Buy,,Buy,,
2009.11.02,1.63928,1.6477,1.63287,1.64025,18.69938622,-47.56947766,-39.08324681,0.879625459,1.635339853,0.117480105,0.117057806,0.116635507,Buy,Buy,,Buy,,
2009.11.03,1.64022,1.64542,1.62617,1.64211,-22.97843547,-41.6778217,5.891655964,0.879656156,1.635681206,0.117450295,0.117271633,0.117092971,Sell,Buy,,Buy,,
2009.11.04,1.64215,1.65965,1.64003,1.65607,91.21539336,114.1938288,155.8716505,0.880482432,1.637845934,0.117542313,0.117425051,0.117307789,Sell,Buy,,Buy,,
2009.11.05,1.65613,1.66351,1.64656,1.65775,108.0943409,16.87894758,-97.31488125,0.881424915,1.640258476,0.117663356,0.117538571,0.117413786,Sell,Buy,,Buy,,
2009.11.06,1.65773,1.66333,1.65169,1.66102,111.5831563,3.488815377,-13.3901322,0.882448622,1.64271468,0.117774237,0.117633571,0.117492905,Sell,Buy,,Buy,,
2009.11.09,1.6646,1.68414,1.66154,1.67621,191.2473892,79.66423292,76.17541754,0.884451514,1.646881167,0.118062257,0.117825969,0.117589682,Sell,Sell,,Sell,,
2009.11.10,1.67832,1.67873,1.6601,1.67373,137.8422125,-53.40517677,-133.0694097,0.88605915,1.650077456,0.118203954,0.117901122,0.117598291,Sell,Sell,,Sell,,
2009.11.11,1.67371,1.67967,1.65354,1.65803,85.46846588,-52.37374658,1.031430191,0.887065017,1.651900017,0.118203881,0.117882908,0.117561935,Buy,Buy,,Buy,,
2009.11.12,1.65798,1.66247,1.65148,1.65808,39.01287362,-46.45559226,5.918154325,0.887584014,1.652625793,0.11834334,0.118023622,0.117703905,Buy,Buy,,Buy,,
2009.11.13,1.65807,1.67053,1.65742,1.66724,75.84600694,36.83313332,83.28872557,0.888582279,1.654284131,0.118488747,0.118202908,0.117917069,Sell,Buy,,Buy,,
2009.11.16,1.67101,1.68752,1.6669,1.68225,142.7484848,66.90247791,30.06934459,0.890400663,1.657564914,0.118751561,0.118432245,0.118112929,Sell,Sell,,Sell,,
2009.11.17,1.68226,1.68738,1.67563,1.68029,131.7391331,-11.0093517,-77.91182961,0.892160799,1.660702925,0.118980933,0.118642908,0.118304883,Sell,Sell,,Sell,,
2009.11.18,1.68031,1.68445,1.67139,1.67422,88.69678456,-43.04234858,-32.03299688,0.893385459,1.662834091,0.119095321,0.118735357,0.118375393,Buy,Sell,,Sell,,
2009.11.19,1.67421,1.67457,1.66056,1.66525,24.96107433,-63.73571023,-20.69336165,0.893767636,1.66336199,0.119173254,0.118839286,0.118505318,Buy,Sell,,Sell,,
2009.11.20,1.66527,1.66743,1.64598,1.65018,-65.01283718,-89.97391151,-26.23820128,0.893177177,1.662184391,0.119159135,0.118889949,0.118620763,Buy,Buy,,Buy,,
2009.11.23,1.64757,1.66472,1.64751,1.66095,-61.5455428,3.467294387,93.4412059,0.892742313,1.661590028,0.119160602,0.118986071,0.118811541,Buy,Sell,,Buy,,
2009.11.24,1.66094,1.66177,1.64968,1.65793,-77.23860443,-15.69306163,-19.16035602,0.892115816,1.660906024,0.119155547,0.118995561,0.118835576,Sell,Buy,,Sell,,
2009.11.25,1.65797,1.67447,1.65765,1.66985,8.731247414,85.96985184,101.6629135,0.892242092,1.661761665,0.119203197,0.119057296,0.118911394,Sell,Sell,,Sell,,
2009.11.26,1.66984,1.67248,1.64665,1.64987,-88.21062938,-96.94187679,-182.9117286,0.891525289,1.661037888,0.119152195,0.119000408,0.118848621,Buy,Buy,,Sell,,
2009.11.27,1.64988,1.65104,1.62711,1.64995,-168.4058709,-80.1952415,16.74663529,0.88984665,1.658592836,0.119078534,0.118866429,0.118654323,Buy,Sell,,Buy,,
2009.11.30,1.65251,1.65918,1.63799,1.64468,-110.0468106,58.35906028,138.5543018,0.888654898,1.657084902,0.118957645,0.118718214,0.118478783,Buy,Buy,,Buy,,
2009.12.01,1.64473,1.6646,1.63912,1.66061,-48.55737547,61.48943512,3.130374837,0.888118639,1.656777138,0.118977734,0.118731378,0.118485021,Sell,Buy,,Sell,,
2009.12.02,1.66066,1.66944,1.65496,1.66403,5.62037061,54.17774608,-7.311689038,0.888201956,1.657581519,0.119005339,0.118761735,0.11851813,Sell,Sell,,Sell,,
2009.12.03,1.66408,1.67206,1.65283,1.6534,-16.10078005,-21.72115066,-75.89889674,0.888015952,1.657827983,0.118934061,0.118691122,0.118448184,Buy,Sell,,Sell,,
2009.12.04,1.65348,1.66714,1.64215,1.64733,-62.5640329,-46.46325285,-24.74210218,0.887342738,1.657078474,0.118718772,0.118512959,0.118307146,Buy,Sell,,Sell,,
2009.12.07,1.64628,1.65154,1.63131,1.64544,-135.8950112,-73.33097828,-26.86772544,0.886131139,1.655169789,0.118501807,0.118335153,0.1181685,Buy,Sell,,Sell,,
2009.12.08,1.64542,1.6476,1.62551,1.62673,-187.8189836,-51.92397244,21.40700584,0.884437755,1.65225115,0.118265139,0.118092857,0.117920576,Buy,Buy,,Buy,,
2009.12.09,1.62676,1.63708,1.61669,1.62866,-177.9658583,9.853125361,61.77709781,0.88255131,1.648947886,0.118138528,0.117906173,0.117673819,Buy,Sell,,Sell,,
2009.12.10,1.62867,1.63454,1.62142,1.62823,-134.0126014,43.95325685,34.10013149,0.880907364,1.646163279,0.11809336,0.117794184,0.117495007,Sell,Sell,,Buy,,
2009.12.11,1.62824,1.63374,1.6197,1.62605,-117.932657,16.07994445,-27.87331239,0.879286548,1.643541064,0.117968489,0.117616122,0.117263756,Buy,Buy,,Buy,,
2009.12.14,1.6221,1.63239,1.61896,1.62986,-96.34902826,21.58362871,5.503684253,0.87786602,1.641344922,0.117860062,0.117472908,0.117085755,Sell,Sell,,Buy,,
2009.12.15,1.6299,1.63178,1.62051,1.62672,-87.82467937,8.524348889,-13.05927982,0.876543061,1.639343821,0.117599777,0.117252857,0.116905937,Sell,Buy,,Sell,,
2009.12.16,1.62669,1.64087,1.62306,1.63275,-46.26616431,41.55851505,33.03416617,0.875849932,1.638394867,0.117490317,0.11716551,0.116840703,Sell,Sell,,Sell,,
2009.12.17,1.63274,1.63399,1.60789,1.61618,-101.7244519,-55.45828763,-97.01680269,0.874360272,1.635855996,0.117373707,0.116993214,0.116612721,Buy,Sell,,Sell,,
2009.12.18,1.61619,1.62462,1.60497,1.61558,-108.8771403,-7.152688404,48.30559923,0.872682823,1.633082752,0.117282509,0.116844745,0.116406981,Buy,Sell,,Sell,,
2009.12.21,1.61163,1.6162,1.60278,1.60481,-135.4168742,-26.5397339,-19.38704549,0.870660748,1.629729052,0.117040815,0.116560051,0.116079287,Buy,Sell,,Sell,,
2009.12.22,1.60432,1.6097,1.59195,1.59599,-173.976577,-38.55970276,-12.01996887,0.868255068,1.625660289,0.116686584,0.116212908,0.115739232,Buy,Sell,,Sell,,
2009.12.23,1.59603,1.59908,1.59219,1.59583,-160.4221042,13.55447286,52.11417562,0.865922908,1.621665584,0.116365714,0.115919184,0.115472654,Buy,Sell,,Buy,,
2009.12.24,1.59584,1.60198,1.59257,1.59454,-128.3618805,32.06022365,18.50575079,0.863963282,1.618291951,0.116056787,0.115649847,0.115242907,Buy,Buy,,Sell,,
2009.12.28,1.59442,1.60114,1.59301,1.59984,-99.38222171,28.97965879,-3.080564864,0.862405238,1.615585913,0.115796385,0.115417194,0.115038003,Sell,Sell,,Buy,,
2009.12.29,1.59985,1.60647,1.58641,1.58999,-99.67687075,-0.294649035,-29.27430782,0.860810833,1.612746458,0.115624912,0.115229745,0.114834578,Buy,Buy,,Buy,,
2009.12.30,1.58996,1.60912,1.58294,1.60714,-61.64482334,38.0320474,38.32669644,0.859804167,1.611011375,0.115509019,0.115119949,0.114730879,Sell,Buy,,Buy,,
2009.12.31,1.60717,1.62322,1.60465,1.61495,18.78554394,80.43036728,42.39831988,0.859977619,1.611446302,0.11540259,0.115052194,0.114701798,Sell,Sell,,Sell,,
2010.01.04,1.6121,1.6238,1.60554,1.60877,16.94552612,-1.840017813,-82.27038509,0.860109286,1.611613907,0.115278041,0.114964031,0.11465002,Sell,Sell,,Sell,,
2010.01.05,1.60875,1.6151,1.59633,1.59851,-32.026236,-48.97176212,-47.13174431,0.859640612,1.610507163,0.115076244,0.114804082,0.114531919,Buy,Buy,,Sell,,
2010.01.06,1.59849,1.60609,1.59361,1.60076,-45.08802751,-13.06179151,35.90997061,0.859067432,1.609126653,0.114898893,0.114671633,0.114444373,Buy,Sell,,Buy,,
2010.01.07,1.60086,1.60574,1.58961,1.59258,-71.2228246,-26.13479709,-13.07300558,0.858329507,1.607373321,0.114599811,0.114466684,0.114333557,Buy,Buy,,Buy,,
2010.01.08,1.59255,1.61093,1.59147,1.60212,-10.6486824,60.5741422,86.70893929,0.858171531,1.606591101,0.114490603,0.114394949,0.114299295,Sell,Buy,,Buy,,
2010.01.11,1.60585,1.6192,1.60585,1.61131,117.78002,128.4287024,67.85456021,0.858862704,1.607328287,0.114459378,0.114373163,0.114286948,Sell,Buy,,Buy,,
2010.01.12,1.61135,1.61931,1.60623,1.61676,123.6025176,5.822497594,-122.6062048,0.859710289,1.608231182,0.114535439,0.114434133,0.114332826,Sell,Buy,,Buy,,
2010.01.13,1.61674,1.63055,1.61356,1.62712,164.477152,40.8746344,35.0521368,0.861215204,1.610299469,0.114749828,0.114592959,0.114436091,Sell,Buy,,Sell,,
2010.01.14,1.62816,1.63447,1.62495,1.63365,169.5370663,5.059914305,-35.81472009,0.863114966,1.613062651,0.11502023,0.114785918,0.114551606,Sell,Sell,,Buy,,
2010.01.15,1.63368,1.63536,1.62096,1.62627,120.1939643,-49.34310197,-54.40301628,0.864584983,1.614991631,0.115216703,0.114947806,0.11467891,Buy,Buy,,Buy,,
2010.01.18,1.627,1.63775,1.62497,1.63462,129.7497105,9.555746178,58.89884815,0.866247177,1.617318969,0.115441548,0.115125255,0.114808962,Sell,Buy,,Sell,,
2010.01.19,1.63466,1.64561,1.63114,1.63614,135.7560871,6.006376614,-3.549369564,0.868103844,1.620027106,0.115711376,0.115360714,0.115010053,Sell,Sell,,Sell,,
2010.01.20,1.63619,1.63695,1.62433,1.6296,76.9090582,-58.84702893,-64.85340555,0.86921534,1.621395937,0.115818891,0.115475306,0.115131721,Buy,Sell,,Sell,,
2010.01.21,1.62957,1.63107,1.61247,1.61948,20.57251391,-56.33654429,2.510484638,0.869507585,1.621344034,0.115842935,0.115498418,0.115153902,Buy,Sell,,Buy,,
2010.01.22,1.61943,1.62828,1.60777,1.61121,-10.80352514,-31.37603905,24.96050525,0.869390238,1.620598607,0.115852529,0.115510867,0.115169206,Buy,Buy,,Buy,,
2010.01.25,1.6106,1.62586,1.60956,1.62453,7.511755409,18.31528055,49.6913196,0.869559473,1.620516571,0.115954034,0.115643622,0.115333211,Sell,Sell,,Sell,,
2010.01.26,1.62454,1.62672,1.60927,1.61496,-22.17681729,-29.6885727,-48.00385325,0.869429371,1.620045472,0.11597437,0.115716071,0.115457773,Sell,Buy,,Sell,,
2010.01.27,1.61493,1.62432,1.61068,1.6177,-34.82033987,-12.64352258,17.04505012,0.869255068,1.619714965,0.116016135,0.115844235,0.115672335,Buy,Sell,,Sell,,
